Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
396	-602.4814	-750.6026	148.1212	0.2951047	1.385909	1.533723
402	-591.3208	-739.1695	147.8487	0.1414847	1.283456	2.099966
408	-590.2716	-738.6442	148.3726	0.1958475	1.527642	1.436312
414	-584.471	-732.8978	148.4268	0.2215294	1.592373	1.28292
420	-595.3384	-743.6871	148.3488	0.1261121	1.421095	1.705711
426	-599.4572	-746.9355	147.4783	0.298173	1.204179	2.099428
432	-599.7884	-746.8117	147.0233	0.298173	1.160493	2.419771
438	-587.3124	-733.6502	146.3377	0.2302121	1.236088	2.901576
444	-595.294	-742.4483	147.1543	0.1910595	1.271498	2.447255
450	-597.996	-746.0223	148.0263	0.1159985	1.175284	2.117751
456	-605.7046	-753.0806	147.376	0.378417	1.375332	1.938441
462	-601.7632	-747.6795	145.9163	0.3649935	1.148947	3.016124
468	-609.9285	-757.1328	147.2043	0.1412124	1.149346	2.595664
474	-595.4737	-742.8889	147.4151	0.134331	1.133088	2.490264
480	-595.1101	-743.4638	148.3537	0.2831779	1.766849	1.053416
486	-591.4202	-739.8203	148.4001	0.28101	1.707655	1.070417
492	-596.6899	-745.1804	148.4905	0.2497001	1.748044	1.020742
498	-599.9793	-748.6635	148.6842	0.1260637	1.633132	1.293903
504	-596.1185	-745.0988	148.9803	0.1006718	1.621706	1.138775
510	-600.7758	-749.3616	148.5857	0.1724103	1.750901	1.138775
516	-602.1118	-750.0294	147.9177	0.1724103	1.658388	1.727402
522	-603.4005	-750.8309	147.4304	0.3620997	1.402124	1.905985
528	-613.0425	-761.9252	148.8827	0.1003505	1.317929	1.466685
534	-600.1479	-748.0462	147.8984	0.2458467	1.317929	1.828343
540	-595.9737	-744.0508	148.0771	0.1861426	1.370471	1.786666
546	-593.6836	-740.9706	147.287	0.2543945	1.191922	2.300804
552	-605.4971	-750.667	145.1699	0.3193178	0.7605796	3.73993
558	-597.0734	-741.9866	144.9132	0.1066644	0.8228681	4.213376
564	-593.409	-739.9328	146.5238	0.3312249	1.167411	2.679723
570	-594.3452	-741.6598	147.3145	0.3626142	1.349146	2.018548
576	-594.5636	-743.0749	148.5114	0.2094677	1.262628	1.501354
582	-592.9846	-741.6326	148.648	0.2598415	1.655593	0.9268756
588	-591.614	-740.1344	148.5204	0.205058	1.507183	1.3146
594	-591.8218	-739.5383	147.7165	0.2031955	1.567203	1.863846
600	-582.4067	-730.2605	147.8538	0.1889812	1.46157	1.871571
606	-582.8571	-731.2252	148.3681	0.1598316	1.61548	1.460634
612	-574.0242	-722.0851	148.0609	0.2219657	1.188486	1.850291
618	-591.132	-740.0338	148.9018	0.1170292	1.694037	1.083538
624	-581.261	-730.2839	149.0229	0.1292468	1.831468	0.7398688
630	-594.2402	-743.3336	149.0934	0.1036712	1.905446	0.6653296
636	-594.6796	-742.8586	148.179	0.3282806	1.898526	0.9938547
642	-601.0479	-748.4825	147.4347	0.2204868	1.388528	2.137643
648	-605.3091	-752.0388	146.7297	0.317211	1.850772	2.137643
654	-604.1434	-749.7113	145.5679	0.119583	1.322347	3.520474
660	-603.2058	-750.0638	146.858	0.07693223	1.102594	2.995912
666	-596.5086	-743.878	147.3694	0.08954165	1.133423	2.631199
672	-598.5913	-746.553	147.9617	0.1618616	1.508629	1.825247
678	-598.2917	-745.3025	147.0108	0.2432807	1.020938	2.60011
684	-604.8298	-751.0628	146.233	0.2144556	1.093371	3.076711
690	-605.7879	-751.4693	145.6814	0.2711181	1.030742	3.350984
696	-601.5097	-748.3321	146.8225	0.1227206	1.140364	2.877167
702	-593.8055	-742.0498	148.2443	0.2405749	1.548846	1.420879
708	-594.7251	-743.2121	148.487	0.2627411	1.65384	1.081863
714	-591.8324	-738.332	146.4997	0.1315042	1.117969	3.064581
720	-592.3712	-739.0072	146.636	0.4725287	1.495608	2.231584
726	-592.5858	-738.3175	145.7317	0.2692977	1.237335	3.202062
732	-595.4475	-743.1868	147.7393	0.2132255	1.243886	2.046115
738	-597.2554	-744.429	147.1736	0.2833192	1.278606	2.27163
744	-594.9013	-741.8579	146.9566	0.1895557	1.255968	2.58319
750	-595.7214	-741.8709	146.1494	0.2096414	1.10414	3.128396
756	-593.9986	-740.102	146.1034	0.2557493	1.024116	3.128396
762	-594.5496	-741.1321	146.5824	0.101744	1.046399	3.128396
768	-592.1496	-738.9096	146.76	0.06282993	1.046399	3.128396
774	-595.9735	-742.387	146.4135	0.13545	1.032977	3.157776
780	-599.8069	-747.2826	147.4756	0.1882852	1.06001	2.383379
786	-588.7438	-736.212	147.4681	0.1117362	1.252943	2.436703
792	-592.506	-741.8579	149.3519	0.05542789	1.615981	0.991459
798	-592.2571	-740.9725	148.7154	0.1104025	1.687717	1.27428
804	-591.8398	-740.7328	148.893	0.06337067	1.682021	1.306008
810	-607.9033	-756.0154	148.112	0.1687962	1.482827	1.72249
816	-603.4382	-752.1557	148.7174	0.2067926	1.701209	0.958634
822	-603.1384	-751.8032	148.6647	0.1314986	1.538639	1.368696
828	-600.0471	-748.5761	148.529	0.2034251	1.598797	1.236135
834	-596.818	-745.7138	148.8959	0.108905	1.559189	1.236135
840	-602.5443	-751.1934	148.6491	0.2850154	1.626364	0.8887236
846	-607.586	-756.5058	148.9198	0.1285382	1.822797	0.8887236
852	-601.2561	-750.4428	149.1867	0.07868947	1.597353	1.061151
858	-605.2199	-754.355	149.1351	0.06400088	1.491947	1.260882
864	-611.0011	-759.4391	148.4381	0.2665743	1.679794	1.094196
870	-600.0347	-749.0574	149.0227	0.1117956	1.797535	0.8747657
876	-597.3831	-745.3033	147.9202	0.3706409	1.461658	1.504213
882	-599.5653	-747.313	147.7478	0.3739085	1.300465	1.74073
888	-604.3768	-752.9095	148.5327	0.07615579	1.398955	1.74073
894	-594.6105	-743.1992	148.5887	0.1021199	1.398955	1.618754
900	-593.5165	-741.9335	148.417	0.101569	1.336157	1.786453
906	-594.5749	-742.9382	148.3634	0.1032755	1.620222	1.618188
912	-593.3702	-741.3157	147.9455	0.1840111	1.385835	1.871218
918	-589.345	-737.762	148.417	0.1238456	1.356561	1.709276
924	-589.5979	-737.1995	147.6016	0.1238456	1.284344	2.30191
930	-591.3101	-738.2067	146.8966	0.2069932	1.081738	2.695408
936	-594.6677	-741.5087	146.841	0.1239157	1.153168	2.855373
942	-599.249	-745.6211	146.3721	0.1773842	1.264917	2.957797
948	-606.4837	-753.0927	146.609	0.1385249	1.16072	2.957797
954	-599.2889	-746.3515	147.0626	0.176452	1.16072	2.602057
960	-599.9421	-744.9412	144.9992	0.189074	0.7975175	4.012022
966	-597.2631	-742.4773	145.2143	0.354604	0.7929931	3.651447
972	-591.6059	-737.3714	145.7655	0.1484685	0.7743722	3.661641
978	-598.4722	-745.3009	146.8287	0.2765669	0.795972	2.797762
984	-602.3487	-749.3689	147.0202	0.2662381	1.051149	2.538679
990	-607.6677	-754.9414	147.2737	0.1202066	1.193681	2.574105
996	-601.3289	-749.3284	147.9995	0.149443	1.316573	1.95912
1002	-605.2503	-752.7237	147.4734	0.2864891	1.307026	2.053116
1008	-585.9793	-733.3793	147.4	0.5454974	1.445495	1.670077
1014	-597.1668	-744.3813	147.2145	0.1578354	1.110136	2.577478
1020	-601.5806	-748.2569	146.6763	0.2407939	1.006411	2.818208
1026	-594.2094	-741.19	146.9806	0.1002044	1.240558	2.77567
1032	-592.1768	-739.767	147.5902	0.113876	1.447671	2.229604
1038	-599.4561	-746.8286	147.3724	0.4360917	1.197993	1.986097
1044	-597.0553	-744.711	147.6557	0.4505321	1.460424	1.588617
1050	-607.3199	-756.146	148.8261	0.05663248	1.510504	1.516609
1056	-589.7634	-738.6085	148.8451	0.1062722	1.659031	1.20377
1062	-586.6969	-735.5334	148.8366	0.06082445	1.593381	1.430195
1068	-601.4123	-750.6527	149.2404	0.05713165	1.594749	1.110042
1074	-599.2822	-746.333	147.0508	0.06446072	1.10371	2.915053
1080	-592.1709	-739.0024	146.8315	0.1586191	1.184417	2.765717
1086	-589.4304	-737.169	147.7386	0.1332458	1.260251	2.206452
1092	-591.8654	-739.0181	147.1527	0.2871118	1.391657	2.206452
1098	-594.4322	-742.3755	147.9433	0.1673619	1.377947	1.914483
1104	-588.2782	-736.1387	147.8605	0.2412375	1.457868	1.766117
1110	-581.3533	-729.6918	148.3386	0.2019784	1.539394	1.439283
1116	-588.7106	-737.2759	148.5652	0.1033951	1.693808	1.412097
1122	-590.1877	-739.345	149.1573	0.08632287	1.596428	1.056875
1128	-591.2037	-739.7776	148.5739	0.2027339	1.740558	1.0731
1134	-587.5953	-736.2925	148.6972	0.2265166	1.740558	0.8757943
1140	-591.706	-739.9876	148.2816	0.2407077	2.112113	0.8819956
1146	-587.3351	-736.022	148.6869	0.2407077	1.743337	0.8383874
1152	-579.5542	-728.3167	148.7625	0.1623983	1.836816	0.9140507
1158	-579.873	-728.3273	148.4543	0.1827491	1.758979	1.217251
1164	-589.232	-737.9392	148.7072	0.169504	1.834861	0.9503785
1170	-590.2739	-739.1635	148.8895	0.1187057	1.834861	0.9503785
1176	-597.3703	-745.9245	148.5542	0.1897463	1.923556	0.9503785
1182	-602.0111	-749.8788	147.8678	0.2667944	1.417691	1.742875
1188	-605.868	-753.6303	147.7623	0.276415	1.418566	1.799085
1194	-599.1198	-748.0075	148.8877	0.09503815	1.860891	1.024828
1200	-605.47	-754.2649	148.7949	0.08308865	1.816003	1.198467
1206	-603.4281	-751.9002	148.4721	0.2017156	1.563739	1.315932
1212	-599.8631	-748.6466	148.7835	0.09634328	1.717561	1.241819
1218	-592.8319	-741.2171	148.3852	0.1854773	1.717561	1.301775
1224	-598.2179	-746.4143	148.1964	0.1411189	1.651646	1.609725
1230	-593.0708	-741.1975	148.1267	0.1944802	1.334738	1.759132
1236	-602.3656	-750.3946	148.029	0.234235	1.599409	1.55776
1242	-595.7301	-744.2731	148.543	0.234235	1.62904	1.12178
1248	-595.0693	-743.871	148.8017	0.139729	1.831044	0.9630366
1254	-594.2598	-743.0138	148.754	0.1353439	1.894837	0.9630366
1260	-596.2952	-743.9363	147.6412	0.140725	1.59606	2.032463
1266	-608.1736	-757.1025	148.9289	0.06624133	1.996552	0.9804374
1272	-597.7696	-746.6133	148.8436	0.09281369	1.672544	1.241965
1278	-597.1406	-745.8413	148.7006	0.1406543	1.625296	1.241965
1284	-608.9079	-757.7272	148.8194	0.1186621	1.92838	0.9255125
1290	-594.4403	-743.3847	148.9444	0.111828	2.042846	0.6152021
1296	-600.6747	-749.488	148.8133	0.2150856	1.81414	0.640873
1302	-588.8392	-737.6256	148.7865	0.2756023	1.647792	0.7049799
1308	-595.8444	-744.5661	148.7216	0.1919001	1.550704	1.141312
1314	-598.1457	-747.2672	149.1214	0.1040011	1.849864	0.7130865
1320	-595.22	-744.0821	148.8621	0.1944555	1.849864	0.5735921
1326	-597.5952	-746.2592	148.664	0.1709778	1.825671	0.9992605
1332	-594.5435	-741.8016	147.2581	0.1635628	0.9861949	2.615255
1338	-616.6678	-763.5303	146.8625	0.192505	1.223602	2.655787
1344	-613.5658	-761.6467	148.0809	0.3686939	1.532003	1.328625
1350	-604.9784	-751.5892	146.6108	0.627221	1.246924	2.253262
1356	-601.731	-750.2538	148.5228	0.1542515	1.689828	1.295764
1362	-591.6194	-740.1309	148.5115	0.1542515	1.751739	1.25414
1368	-595.3766	-744.2348	148.8581	0.1191683	1.928442	0.8797496
1374	-611.7534	-760.0484	148.2949	0.09857679	1.608668	1.689742
1380	-600.3499	-749.1585	148.8086	0.114259	1.898818	0.9861712
1386	-602.4702	-751.5442	149.074	0.1113753	1.728621	0.8969813
1392	-602.8578	-751.5776	148.7198	0.2046078	1.720121	0.9430194
1398	-608.8857	-757.1812	148.2955	0.2046078	1.635744	1.392098
1404	-591.2566	-738.5944	147.3379	0.2073411	1.507383	2.147911
1410	-597.2379	-745.6359	148.3981	0.1123077	1.547692	1.618702
1416	-608.8912	-757.9979	149.1067	0.07710848	1.678242	1.067262
1422	-608.5185	-757.1289	148.6104	0.2352548	1.642467	1.044117
1428	-600.5864	-749.5646	148.9782	0.08306035	1.960103	0.8808955
1434	-593.0905	-741.4989	148.4084	0.2715794	1.960103	0.8158483
1440	-595.8316	-744.6082	148.7766	0.1128811	2.087424	0.8158483
1446	-605.1868	-753.3925	148.2057	0.3447088	1.994937	0.8158483
1452	-597.645	-746.1279	148.4829	0.2707894	1.814776	0.9029924
1458	-594.8732	-743.2292	148.3561	0.32925	2.018276	0.530689
1464	-597.6949	-746.1638	148.4689	0.2241622	2.163093	0.4600874
1470	-614.6171	-763.3079	148.6908	0.1102904	2.324412	0.4747231
1476	-608.9761	-757.6686	148.6925	0.2020501	2.004869	0.5292774
1482	-609.2718	-757.6129	148.341	0.2815195	2.14175	0.4598475
1488	-602.0663	-750.7183	148.652	0.1650456	2.14175	0.6111612
1494	-595.5179	-743.0216	147.5037	0.2419951	2.685374	0.1756071
1500	-601.7391	-749.4425	147.7035	0.1993492	2.703285	0.2054412
1506	-596.43	-743.819	147.389	0.2747824	2.763577	0.1892505
1512	-593.3051	-740.7924	147.4874	0.3633998	2.628683	0.252812
1518	-599.2828	-746.9917	147.7089	0.1946488	2.628683	0.1794267
1524	-594.4189	-742.511	148.0921	0.08151273	2.628683	0.1696716
1530	-595.946	-743.1142	147.1682	0.4515743	2.628683	0.1927814
1536	-593.0001	-740.792	147.7919	0.1468346	2.711297	0.1819873
1542	-586.0359	-734.192	148.156	0.06900497	2.711297	0.19481
1548	-594.2504	-742.7494	148.499	0.06900497	2.554383	0.2760107
1554	-601.2614	-749.3607	148.0993	0.4191556	2.094654	0.4833937
1560	-597.8702	-746.8454	148.9752	0.1066767	2.049513	0.5599362
1566	-593.0502	-742.1344	149.0842	0.08635876	1.8405	0.8793422
1572	-592.5436	-741.4232	148.8796	0.1062434	1.959434	0.8793422
1578	-604.9527	-753.8891	148.9365	0.09876328	1.933995	0.8793422
1584	-607.1612	-755.5937	148.4325	0.2625771	1.906558	0.8793422
1590	-614.6707	-763.2964	148.6257	0.1690619	1.906558	0.9621666
1596	-608.487	-756.9843	148.4972	0.2354526	1.643101	1.147213
1602	-594.2723	-742.3577	148.0855	0.2821751	1.457525	1.530006
1608	-605.1271	-752.9218	147.7947	0.1587107	1.423423	2.003189
1614	-596.7587	-744.4125	147.6537	0.1208173	1.163643	2.353033
1620	-596.0919	-743.1865	147.0946	0.4196499	1.256063	2.151
1626	-593.2106	-740.3969	147.1863	0.2690307	1.244536	2.307775
1632	-598.2948	-745.4288	147.134	0.3324429	1.14904	2.307775
1638	-589.5313	-736.3147	146.7834	0.2136678	1.139844	2.717311
1644	-600.3118	-746.8223	146.5106	0.08488001	1.069218	3.201197
1650	-605.3428	-751.5193	146.1765	0.1735187	1.065242	3.201197
1656	-603.034	-748.9046	145.8706	0.1902423	0.9415842	3.423121
1662	-610.1616	-755.7495	145.5879	0.349792	0.9413403	3.352851
1668	-599.2014	-745.3613	146.1598	0.3030993	0.7028967	3.216946
1674	-604.7245	-750.1325	145.408	0.2135753	1.001311	3.617485
1680	-607.2959	-753.8911	146.5952	0.18486	0.9481482	2.999859
1686	-593.393	-739.7125	146.3194	0.08351767	0.8434436	3.450204
1692	-600.2098	-745.6538	145.444	0.16221	0.8707766	3.764399
1698	-590.9949	-737.1053	146.1104	0.08727109	0.9119948	3.522309
1704	-592.62	-739.0967	146.4767	0.1012661	1.147233	3.132515
1710	-598.3543	-746.5242	148.1699	0.1505125	1.287047	1.86119
1716	-597.3556	-744.4389	147.0833	0.3415706	1.287047	2.239144
1722	-603.1047	-750.6349	147.5303	0.1297464	1.122004	2.435714
1728	-605.4175	-754.0701	148.6526	0.1102994	1.467741	1.496099
1734	-605.0878	-752.956	147.8682	0.2659418	1.376223	1.773061
1740	-596.1802	-744.4275	148.2473	0.1367742	1.494417	1.697295
1746	-593.6516	-742.7584	149.1068	0.07081245	1.755381	1.021576
1752	-585.93	-734.3296	148.3996	0.1705776	1.675753	1.361821
1758	-580.4765	-729.0517	148.5752	0.1837397	1.863968	1.008832
1764	-583.446	-731.3854	147.9394	0.2007544	1.685717	1.629594
1770	-584.2531	-732.958	148.7048	0.1398589	1.579859	1.278526
1776	-594.6923	-743.3366	148.6443	0.1181442	1.727502	1.274498
1782	-609.5901	-757.7246	148.1345	0.4014199	1.88213	0.8991661
1788	-584.9559	-733.4019	148.446	0.2506882	1.911221	0.8935924
1794	-601.0192	-750.2604	149.2412	0.06235135	1.790917	0.8858988
1800	-595.0905	-744.1655	149.075	0.08583877	2.044207	0.5322568
1806	-596.8668	-745.2448	148.378	0.2685372	2.066506	0.7172053
1812	-599.586	-748.6021	149.0161	0.08386169	1.955057	0.8371795
1818	-591.1626	-739.7485	148.586	0.1988922	1.955057	0.8476179
1824	-607.9826	-755.7834	147.8008	0.399254	1.345717	1.635358
1830	-594.9434	-742.2857	147.3422	0.1614815	1.285807	2.379655
1836	-592.0391	-738.1847	146.1455	0.1614815	0.6956356	3.460287
1842	-612.5794	-758.6249	146.0454	0.1953141	0.6877085	3.460287
1848	-596.8556	-744.2701	147.4145	0.1267604	1.095124	2.532097
1854	-595.0598	-742.3197	147.2599	0.2121904	0.96739	2.532097
1860	-590.965	-737.9978	147.0327	0.1977279	1.109591	2.611305
1866	-582.8669	-730.0985	147.2316	0.2542871	1.068979	2.414186
1872	-590.9891	-739.4389	148.4497	0.3619552	1.298333	1.228922
1878	-597.3441	-744.7124	147.3683	0.7767501	1.576801	1.359701
1884	-583.3561	-731.2413	147.8851	0.5393994	1.576801	1.2023
1890	-595.9231	-743.5538	147.6307	0.3134796	1.482716	1.785311
1896	-602.9532	-750.8757	147.9225	0.4102922	1.172287	1.657375
1902	-592.252	-739.761	147.509	0.3132429	1.379221	1.93959
1908	-593.4053	-740.9624	147.5571	0.2010772	1.265012	2.174975
1914	-589.5164	-737.2243	147.7079	0.1135617	1.071479	2.395311
1920	-592.0895	-739.2909	147.2015	0.1936242	1.071479	2.537964
1926	-598.757	-746.4518	147.6949	0.2231151	1.238701	2.060363
1932	-600.6424	-748.9245	148.2821	0.09489297	1.31714	1.911511
1938	-602.7074	-748.0644	145.3571	0.4596175	0.8826223	3.399126
1944	-604.7485	-750.7042	145.9557	0.5768314	0.9613194	2.883501
1950	-599.1668	-745.2129	146.0461	0.5768314	0.9184936	2.854667
1956	-592.4989	-739.6382	147.1393	0.1508943	1.058768	2.670477
1962	-588.4263	-736.1953	147.769	0.2862152	1.25601	1.889718
1968	-602.0101	-749.3291	147.319	0.2862152	1.389943	2.100633
1974	-588.8524	-736.8877	148.0353	0.1498016	1.352506	1.909891
1980	-594.4647	-742.3974	147.9327	0.414158	1.552976	1.35908
1986	-594.2122	-742.9386	148.7264	0.1310319	1.584665	1.28364
1992	-591.7399	-740.127	148.3871	0.3567513	1.584665	1.038081
1998	-581.9772	-729.8808	147.9036	0.2947089	1.362143	1.708999
2004	-588.5651	-736.8739	148.3088	0.1278448	1.362143	1.770477
2010	-613.3267	-760.4827	147.156	0.1869068	1.326316	2.419786
2016	-603.5626	-749.9992	146.4366	0.6467176	1.193931	2.380829
2022	-607.3318	-753.6377	146.3059	0.9249696	1.021341	2.360811
2028	-591.8027	-739.1933	147.3906	0.3211484	1.133945	2.168309
2034	-598.0673	-745.4668	147.3995	0.6078689	1.195506	1.78073
2040	-605.352	-753.8758	148.5237	0.2498836	1.446751	1.25968
2046	-606.6991	-754.754	148.0549	0.2193505	1.29452	1.786429
2052	-598.4144	-744.4376	146.0232	0.1992126	0.9480975	3.313672
2058	-592.9977	-739.0381	146.0404	0.08825964	1.103677	3.448736
2064	-590.6245	-735.6431	145.0185	0.4219168	0.9361839	3.605045
2070	-593.7997	-741.5684	147.7687	0.2710419	1.151212	1.985512
2076	-593.5844	-740.9864	147.402	0.1528625	1.228484	2.396749
2082	-608.2962	-754.6769	146.3807	0.1509776	0.9769962	3.177409
2088	-600.9059	-749.0619	148.156	0.2554303	1.384928	1.580771
2094	-596.1733	-744.2908	148.1174	0.2684785	1.210429	1.710051
2100	-598.2596	-746.3399	148.0803	0.2473897	1.5504	1.530062
2106	-589.2923	-737.5716	148.2793	0.2599483	1.451275	1.43008
2112	-586.6045	-734.922	148.3176	0.2242758	1.562252	1.388165
2118	-589.2224	-736.3387	147.1162	0.2095046	1.173801	2.49782
2124	-605.4438	-753.1663	147.7225	0.1578538	1.25637	2.162554
2130	-590.7747	-738.6283	147.8536	0.170225	1.25637	2.049512
2136	-591.3365	-738.7069	147.3704	0.170225	1.241182	2.371689
2142	-597.3394	-743.2966	145.9572	0.3279036	0.8294789	3.22883
2148	-602.0906	-747.982	145.8914	0.3779462	0.9757013	3.118845
2154	-605.3506	-751.7024	146.3518	0.2378816	0.8392279	3.118583
2160	-594.4571	-740.5285	146.0714	0.2717463	1.182851	3.028557
2166	-592.3344	-737.9764	145.642	0.2461825	0.9258067	3.472961
2172	-581.417	-728.5758	147.1588	0.1145172	1.364797	2.553211
2178	-589.0056	-736.9232	147.9177	0.2076967	1.434726	1.807537
2184	-586.5009	-734.9953	148.4944	0.05814681	1.428248	1.807537
2190	-589.0303	-737.3635	148.3332	0.07683295	1.454316	1.838557
2196	-594.3286	-742.6673	148.3387	0.1041742	1.674602	1.593884
2202	-604.0522	-752.3724	148.3202	0.0512203	1.412122	1.960709
2208	-605.0993	-751.8599	146.7607	0.1562503	1.452618	2.649665
2214	-603.2588	-749.9918	146.733	0.2995347	1.362427	2.473284
2220	-601.0037	-749.1285	148.1247	0.2327777	1.312995	1.698285
2226	-603.4385	-751.477	148.0385	0.2156886	1.58523	1.599067
2232	-586.1818	-733.6418	147.4601	0.2104433	1.417453	2.120933
2238	-589.0769	-735.9792	146.9022	0.2104433	1.505053	2.422546
2244	-595.962	-742.6094	146.6474	0.3710536	1.140465	2.568262
2250	-593.6412	-739.5378	145.8966	0.2854201	1.041604	3.196947
2256	-607.4708	-753.0526	145.5818	0.3447027	1.18586	3.218587
2262	-604.9272	-752.0092	147.082	0.5982478	1.15742	2.031319
2268	-596.7657	-742.6039	145.8382	0.7072998	1.054273	2.788471
2274	-580.5463	-726.4138	145.8675	0.2591837	1.0084	3.272278
2280	-588.1013	-735.6209	147.5196	0.1740407	1.131158	2.338913
2286	-589.9227	-737.3998	147.4771	0.1007875	1.236704	2.469739
2292	-604.5479	-751.9444	147.3965	0.1555403	1.085997	2.484006
2298	-603.0441	-750.2144	147.1703	0.1858144	1.149763	2.523589
2304	-599.4744	-746.2941	146.8197	0.1740602	1.149743	2.762854
2310	-592.4419	-741.1467	148.7048	0.08167083	1.472793	1.5455
2316	-593.5423	-742.054	148.5116	0.1376371	1.658039	1.377305
2322	-602.1769	-750.481	148.3041	0.2517983	1.553877	1.346896
2328	-609.422	-757.6443	148.2223	0.249272	1.79114	1.22505
2334	-600.4864	-748.7729	148.2865	0.2185172	1.542008	1.440414
2340	-603.3494	-750.2678	146.9184	0.3867336	1.554151	2.1126
2346	-594.3276	-742.9708	148.6433	0.08279517	1.394105	1.643913
2352	-587.8946	-736.35	148.4554	0.09719675	1.518303	1.643913
